rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n0,false,0.7902329880524068,0.746446853383712,0,2411,false,102,4,0.4980477120012749,0.4450878813640151,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n1,false,0.1475090558689845,0.7542458758323816,0,7199,false,100,0,0.24486701391518495,0.219915457707192,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n2,false,0.6255561252731999,0.8003528173131926,0,3467,false,101,4,0.4121270694795848,0.8972759475418117,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n3,false,0.007367091093492056,0.734053548110419,0,7199,false,100,0,0.5144337102074323,0.07595471670217813,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n4,true,0.8473950537661843,0.7797815630082817,0,17,false,103,7,0.3302299236162659,0.840575071327416,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n6,true,0.47481387319080065,0.8436641981430812,1,712,false,101,3,0.8462237315786152,0.7929599181749184,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n9,true,0.4389728135694469,0.3467547303406848,1,6546,false,0,1,0.6984883332339332,0.36557837127056514,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n10,false,0.42439030434548897,0.6052875139547479,0,151,false,101,3,0.6179265606682179,0.4620361204540254,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n12,true,0.8729022467302371,0.46931172469547855,2,1200,false,10,8,0.08411280914527236,0.5597288968719627,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n13,true,0.8275159399217371,0.770227106546004,0,307,false,104,10,0.032908705347140965,0.05722521380729462,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n15,true,0.2857051608307977,0.7453848249619409,0,3151,false,12,8,0.3777788934913462,0.8952486235541306,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n19,false,0.5763085060482176,0.8660997797776264,0,648,false,103,7,0.025086569532347502,0.8345130043941151,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n23,true,0.3100222813496643,0.6869305902518238,0,704,false,108,18,0.7357288745401944,0.6071228680604048,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n26,false,0.59721016855093,0.7283967725978981,0,153,false,104,9,0.8628953556936059,0.5069426793701881,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n29,false,0.026885509061737034,0.6845589457431854,0,7199,false,0,0,0.5402437750472555,0.7207749337085737,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n35,false,0.0941700300844537,0.9640997661167149,0,6701,false,100,1,0.06949560417371914,0.36943808839464876,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n36,true,0.46690967890956514,0.6715736316996999,0,197,false,22,10,0.47895824116147556,0.47494003247339733,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n37,true,0.7281457610404329,0.594046994672088,2,731,false,33,36,0.22258278951592947,0.9176479534733712,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n39,false,0.8291675021463212,0.8209471485134687,0,360,false,103,7,0.6282187731189162,0.8741847330930175,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n45,true,0.5083592601252309,0.5217542564532285,0,223,false,102,5,0.5718414816600195,0.5195569796655163,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n46,false,0.12489035649416408,0.5737464924266803,0,1152,false,105,10,0.4548321788886257,0.8787689766806486,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n47,false,0.5106406835430416,0.6467698614541888,0,3493,false,101,2,0.2790971915137339,0.9147152123803776,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n49,false,0.2308284303316231,0.7182334817296608,0,1667,false,100,13,0.3207904885745507,0.863332926291588,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n51,false,0.14442145950931945,0.9004304758613412,0,4908,false,100,13,0.6206798048686,0.9598607358584166,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n52,true,0.6555189121864342,0.9219078914931441,3,1153,false,103,8,0.8720173555187944,0.708859716393244,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n58,false,0.082933765745476,0.8370395112446256,0,7008,false,100,1,0.699463614448839,0.7601824542617892,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n59,true,0.3428150273161513,0.6185075822701207,0,1527,false,102,7,0.5919149350998865,0.7381795607166244,null
831034,579970,368299,382702,80033,317432,50867,193926,190,68699,11334,172127,145305,44574,6293,19540,0,55726,12973,6095,5239,16365,563605,3153,10699,2513,1195,1958,373,822,541,1417,8058,2641,1990,6068,2641,0,48,2465,47,1,2465,0,122049,441556,34290,87759,441556,0,n64,false,0.013186185315930138,0.8627838671146082,0,3981,false,100,9,0.2614899722221703,0.5418666380998519,null
