rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n0,false,0.7973612025048386,0.746446853383712,0,5199,false,0,0,0.4980477120012749,0.4450878813640151,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n1,false,0.149354026949284,0.7542458758323816,0,5199,false,0,0,0.24486701391518495,0.219915457707192,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n2,true,0.6229156246617318,0.8003528173131926,11,232,false,0,1,0.4121270694795848,0.8972759475418117,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n3,false,0.007560087796351344,0.734053548110419,0,5199,false,0,0,0.5144337102074323,0.07595471670217813,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n4,true,0.8424270162034311,0.7797815630082817,12,5199,false,0,0,0.3302299236162659,0.840575071327416,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n6,false,0.48424103222940335,0.8436641981430812,0,4696,false,500,1,0.8462237315786152,0.7929599181749184,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n9,false,0.4530612496215717,0.3467547303406848,0,5199,false,0,0,0.6984883332339332,0.36557837127056514,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n10,true,0.4245813219606491,0.6052875139547479,8,1022,false,0,1,0.6179265606682179,0.4620361204540254,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n12,false,0.8765235348193748,0.46931172469547855,0,5199,false,0,0,0.08411280914527236,0.5597288968719627,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n13,false,0.828360432576038,0.770227106546004,0,3891,false,500,2,0.032908705347140965,0.05722521380729462,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n15,false,0.29136310558081197,0.7453848249619409,0,5199,false,0,0,0.3777788934913462,0.8952486235541306,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n19,false,0.576250878367183,0.8660997797776264,0,5199,false,0,0,0.025086569532347502,0.8345130043941151,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n23,true,0.30812458616394534,0.6869305902518238,1,5199,false,0,0,0.7357288745401944,0.6071228680604048,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n26,false,0.6111051125233393,0.7283967725978981,0,5199,false,0,0,0.8628953556936059,0.5069426793701881,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n29,false,0.027532230206576455,0.6845589457431854,0,1840,false,500,2,0.5402437750472555,0.7207749337085737,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n35,false,0.09450114599351338,0.9640997661167149,0,1081,false,501,4,0.06949560417371914,0.36943808839464876,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n36,false,0.47863375811392844,0.6715736316996999,0,1335,false,500,2,0.47895824116147556,0.47494003247339733,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n37,false,0.7365088065025934,0.594046994672088,0,5199,false,0,0,0.22258278951592947,0.9176479534733712,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n39,false,0.8274363606440368,0.8209471485134687,0,3573,false,500,1,0.6282187731189162,0.8741847330930175,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n45,false,0.516176275690603,0.5217542564532285,0,5199,false,0,0,0.5718414816600195,0.5195569796655163,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n46,false,0.12653084842260925,0.5737464924266803,0,5199,false,0,0,0.4548321788886257,0.8787689766806486,null
107106,911898,15345,78130,13631,267,15078,45681,32449,5274,8357,217,50,3784,11294,17016,0,12888,19561,1354,3920,1316,7041,47131,864767,11094,36034,3,5586,5508,4083,1503,5004,504,36034,0,10434,25600,0,0,0,3,0,0,3,0,394794,469973,139573,255221,223893,246080,n47,false,0.5117550889728493,0.6467698614541888,0,5199,false,0,0,0.2790971915137339,0.9147152123803776,null
